Timestamp,Open,High,Low,Close,Volume
2025-01-02,98.0,99.0,97.5,98.5,1200000
2025-01-03,98.5,100.0,98.2,99.6,1250000
2025-01-06,99.6,101.2,99.4,100.8,1300000
2025-01-07,100.8,102.0,100.1,101.5,1280000
2025-01-08,101.5,103.0,101.2,102.6,1320000
2025-01-09,102.6,104.2,102.2,103.8,1350000
2025-01-10,103.8,105.0,103.0,104.5,1400000
2025-01-13,104.5,106.0,104.2,105.5,1420000
2025-01-14,105.5,106.5,104.8,106.0,1450000
2025-01-15,106.0,106.8,105.2,106.5,1500000
2025-01-16,106.5,106.7,104.8,105.2,1550000
2025-01-17,105.2,105.4,103.5,104.0,1600000
2025-01-20,104.0,104.2,102.0,102.8,1580000
2025-01-21,102.8,103.0,100.8,101.6,1620000
2025-01-22,101.6,101.9,99.8,100.4,1650000
2025-01-23,100.4,100.6,98.6,99.2,1680000
2025-01-24,99.2,99.5,97.8,98.4,1700000
2025-01-27,98.4,98.6,97.0,97.6,1720000
2025-01-28,97.6,97.9,96.2,96.8,1750000
2025-01-29,96.8,97.0,95.4,96.0,1780000
2025-01-30,96.0,96.4,95.0,95.6,1800000
2025-01-31,95.6,96.0,94.6,95.2,1820000
2025-02-03,95.2,95.8,94.2,94.8,1850000
2025-02-04,94.8,95.2,93.8,94.2,1880000
2025-02-05,94.2,94.7,93.4,93.9,1900000
2025-02-06,93.9,94.2,93.0,93.4,1920000
2025-02-07,93.4,93.8,92.6,93.0,1950000
2025-02-10,93.0,93.6,92.2,92.8,1900000
2025-02-11,92.8,93.2,92.0,92.4,1880000
2025-02-12,92.4,92.9,91.6,92.0,1860000
2025-02-13,92.0,92.6,91.2,91.8,1840000
2025-02-14,91.8,92.3,91.0,91.5,1820000
2025-02-17,91.5,92.0,90.8,91.2,1800000
2025-02-18,91.2,91.8,90.6,91.0,1780000
2025-02-19,91.0,91.5,90.4,90.8,1760000
2025-02-20,90.8,91.4,90.2,91.0,1740000
2025-02-21,91.0,91.6,90.6,91.4,1720000
2025-02-24,91.4,92.0,91.0,91.8,1700000
2025-02-25,91.8,92.6,91.4,92.2,1680000
2025-02-26,92.2,93.0,91.8,92.6,1660000
2025-02-27,92.6,93.4,92.2,93.0,1640000
2025-02-28,93.0,93.8,92.6,93.4,1620000
2025-03-03,93.4,94.2,93.0,93.9,1600000
2025-03-04,93.9,94.8,93.6,94.4,1580000
2025-03-05,94.4,95.2,94.0,94.9,1560000
2025-03-06,94.9,95.8,94.6,95.4,1540000
2025-03-07,95.4,96.4,95.0,96.0,1520000
2025-03-10,96.0,97.0,95.6,96.6,1500000
2025-03-11,96.6,97.8,96.2,97.2,1480000
2025-03-12,97.2,98.6,96.8,98.0,1460000
2025-03-13,98.0,99.6,97.6,99.0,1440000
2025-03-14,99.0,100.6,98.6,100.0,1420000
2025-03-17,100.0,101.8,99.6,101.2,1400000
2025-03-18,101.2,103.0,100.8,102.4,1380000
2025-03-19,102.4,104.2,102.0,103.6,1360000
2025-03-20,103.6,105.2,103.2,104.8,1340000
2025-03-21,104.8,106.2,104.4,105.8,1320000
2025-03-24,105.8,106.6,105.0,106.2,1300000
2025-03-25,106.2,106.8,105.4,106.4,1280000
2025-03-26,106.4,106.9,105.6,106.5,1260000
2025-03-27,106.5,106.7,105.2,105.8,1100000
2025-03-28,105.8,106.0,104.8,105.2,1020000
2025-03-31,105.2,105.4,104.2,104.8,980000
2025-04-01,104.8,105.2,104.4,104.9,950000
2025-04-02,104.9,105.6,104.6,105.3,920000
2025-04-03,105.3,105.8,104.9,105.6,900000
2025-04-04,105.6,106.0,105.2,105.7,880000
2025-04-07,105.7,106.2,105.4,106.0,860000
2025-04-08,106.0,106.6,105.8,106.3,840000
2025-04-09,106.3,107.2,106.0,107.0,2200000
2025-04-10,107.0,109.0,106.8,108.6,2600000
2025-04-11,108.6,110.4,108.0,109.8,2400000
